Output (S),Ia,Ib,Ic,Va,Vb,Vc
0,-66.42273824,22.78179546,39.87310777,-405.526451,-5566.026268,5971.552729999999
0,-66.25988919,21.84914302,40.64298438,-300.96759,-5622.92929,5923.896879999999
0,-66.08161461,20.91110003,41.40283333,-196.33778999999998,-5678.44497,5874.78276
0,-65.88795867,19.96789784,42.15246701,-91.662791,-5732.559547,5824.222338
0,-65.67896942,19.01976902,42.89170033,13.031490999999999,-5785.259732999999,5772.228242
0,-65.45469855,18.06694746,43.62035084,117.71931599999999,-5836.532459999999,5718.813144
0,-65.21520144,17.10966828,44.3382388,222.37476800000002,-5886.365144,5663.990376000001
0,-64.96053718,16.14816779,45.04518717,326.972107,-5934.7454210000005,5607.773314
0,-64.69076862,15.18268326,45.74102158,431.48543900000004,-5981.661422,5550.175983
0,-64.4059624,14.21345292,46.42557032,535.8890680000001,-6027.101509,5491.212441000001
0,-64.10618897,13.24071579,47.0986644,640.157155,-6071.054528,5430.897373
0,-63.79152244,12.2647118,47.76013765,744.264037,-6113.509566999999,5369.24553
0,-63.46204058,11.28568171,48.40982681,848.183963,-6154.456230999999,5306.272268
0,-63.11782469,10.3038671,49.0475716,951.891369,-6193.884333999999,5241.992965
0,-62.75895972,9.319510282,49.67321472,1055.360581,-6231.784229,5176.423637
0,-62.38553419,8.33285418,50.28660186,1158.5661559999999,-6268.146478,5109.580322
0,-61.99764032,7.344142221,50.88758166,1261.482552,-6302.9622039999995,5041.479641
0,-61.5953739,6.353618295,51.47600578,1364.084458,-6336.222728,4972.13827
0,-61.17883431,5.361526715,52.05172894,1466.346464,-6367.91991,4901.573446
0,-60.74812439,4.368112228,52.61460906,1568.2434349999999,-6398.045885,4829.802439
0,-60.30335045,3.37361995,53.16450727,1669.7501479999999,-6426.593261,4756.843113
0,-59.84462221,2.378295305,53.70128792,1770.841633,-6453.554943,4682.71331
0,-59.37205284,1.382383904,54.22481861,1871.492865,-6478.924331,4607.431466
0,-58.88575897,0.386131472,54.73497017,1971.679094,-6502.695111,4531.016028
0,-58.38586067,-0.610216232,55.23161667,2071.3755149999997,-6524.861486,4453.485971
0,-57.87248133,-1.606413431,55.7146355,2170.55762,-6545.417912,4374.860292
0,-57.34574769,-2.602214366,56.18390747,2269.2008570000003,-6564.3593949999995,4295.158538
0,-56.8057897,-3.597373333,56.63931678,2367.28096,-6581.681183,4214.400223
0,-56.2527406,-4.591644764,57.08075111,2464.7736520000003,-6597.3790739999995,4132.605422
0,-55.68673679,-5.58478331,57.50810155,2561.654953,-6611.449119,4049.794166
0,-55.10791797,-6.576543935,57.92126266,2657.900894,-6623.88793,3965.987036
0,-54.51642695,-7.566681968,58.32013247,2753.487803,-6634.69235,3881.2045580000004
0,-53.91240975,-8.554953155,58.70461251,2848.3920080000003,-6643.859804999999,3795.467797
0,-53.29601542,-9.541113683,59.0746079,2942.590178,-6651.387951999999,3708.7977739999997
0,-52.66739604,-10.52492023,59.43002733,3036.0589819999996,-6657.274998,3621.216016
0,-52.02670667,-11.50613005,59.77078314,3128.775463,-6661.519425,3532.743973
0,-51.37410539,-12.48450101,60.09679127,3220.716642,-6664.1202650000005,3443.4036229999997
0,-50.7097532,-13.45979172,60.40797127,3311.8599139999997,-6665.076792,3353.216878
0,-50.03381403,-14.43176156,60.70424635,3402.182729,-6664.388840999999,3262.206112
0,-49.34645468,-15.40017076,60.98554337,3491.662867,-6662.056522,3170.393655
0,-48.64784475,-16.3647804,61.25179289,3580.278174,-6658.080473000001,3077.8022990000004
0,-47.9381566,-17.32535246,61.50292922,3668.00687,-6652.461618,2984.454748
0,-47.2175653,-18.28164995,61.73889041,3754.8272300000003,-6645.201387,2890.374168
0,-46.48624861,-19.23343689,61.95961826,3840.7178919999997,-6636.301529,2795.583637
0,-45.74438696,-20.18047844,62.16505829,3925.657615,-6625.764288,2700.106673
0,-44.99216337,-21.12254095,62.35515981,4009.625499,-6613.592215999999,2603.966706
0,-44.22976345,-22.05939201,62.52987588,4092.6007649999997,-6599.7883600000005,2507.187595
0,-43.4573753,-22.99080049,62.68916337,4174.563008,-6584.356075,2409.7930779999997
0,-42.67518947,-23.91653657,62.83298298,4255.491922,-6567.299233,2311.807311
0,-41.88339891,-24.83637185,62.96129923,4335.367619,-6548.621981,2213.254351
0,-41.08219895,-25.75007935,63.07408047,4414.170332,-6528.328982999999,2114.1586509999997
0,-40.27178723,-26.65743363,63.17129887,4491.880679,-6506.425178,2014.54451
0,-39.4523637,-27.55821083,63.25293043,4568.47941,-6482.916055,1914.436645
0,-38.6241305,-28.45218871,63.31895498,4643.947704,-6457.807323000001,1813.8596300000002
0,-37.78729199,-29.33914673,63.36935623,4718.266861,-6431.105263,1712.8384019999999
0,-36.9420546,-30.21886602,63.40412173,4791.418621,-6402.816398,1611.397766
0,-36.08862683,-31.09112955,63.42324292,4863.384878,-6372.947757000001,1509.562879
0,-35.22721921,-31.95572207,63.42671506,4934.147922,-6341.506655,1407.3587329999998
0,-34.35804424,-32.81243027,63.41453732,5003.690241,-6308.500913,1304.8106830000002
0,-33.48131633,-33.66104278,63.38671268,5071.99473,-6273.938616,1201.943886
0,-32.59725178,-34.50135023,63.34324799,5139.044492999999,-6237.828344,1098.783862
0,-31.70606868,-35.33314529,63.28415397,5204.8230300000005,-6200.178952,995.3559329999999
0,-30.80798689,-36.15622275,63.20944519,5269.31405,-6160.99979,891.68574
0,-29.90322792,-36.97037951,63.11914009,5332.501713,-6120.300461,787.7987479999999
0,-28.99201498,-37.7754147,63.01326095,5394.370366,-6078.091074,683.720708
0,-28.07457283,-38.57112967,62.89183389,5454.904796,-6034.38198,579.477173
0,-27.1511278,-39.35732811,62.75488887,5514.090021000001,-5989.1840139999995,475.093993
0,-26.22190769,-40.13381606,62.60245967,5571.911488000001,-5942.508285999999,370.596798
0,-25.28714174,-40.90040192,62.43458388,5628.354875,-5894.366357,266.011482
0,-24.34706053,-41.65689656,62.25130293,5683.406311,-5844.770052000001,161.363741
0,-23.40189596,-42.40311333,62.05266203,5737.052156,-5793.731669,56.679513
0,-22.45188117,-43.13886811,61.83871019,5789.279232,-5741.263736999999,-48.015494999999994
0,-21.49725052,-43.86397936,61.60950022,5840.074592,-5687.379258,-152.695334
0,-20.53823948,-44.57826818,61.36508864,5889.425773,-5632.091487000001,-257.334297
0,-19.57508465,-45.28155833,61.10553577,5937.320532000001,-5575.414097,-361.90643500000004
0,-18.60802359,-45.9736763,60.83090564,5983.74711,-5517.361036,-466.386074
0,-17.63729488,-46.65445133,60.54126599,6028.694001,-5457.946681,-570.7473200000001
0,-16.66313795,-47.32371543,60.2366883,6072.150161,-5397.1856179999995,-674.964543
0,-15.68579312,-47.98130348,59.91724771,6114.104820999999,-5335.092917,-779.0118929999999
0,-14.70550146,-48.62705324,59.58302304,6154.547685,-5271.683835,-882.86385
0,-13.72250479,-49.26080537,59.23409676,6193.46871,-5206.974069,-986.494641
0,-12.73704558,-49.88240351,58.87055494,6230.858359000001,-5140.979536,-1089.878823
0,-11.74936694,-50.4916943,58.49248728,6266.707337,-5073.71656,-1192.990777
0,-10.75971249,-51.08852742,58.09998706,6301.006877,-5005.201707,-1295.80517
0,-9.768326357,-51.67275559,57.69315112,6333.7484429999995,-4935.451917,-1398.296537
0,-8.775453078,-52.24423468,57.27207985,6364.924027,-4864.484339,-1500.439677
0,-7.78133757,-52.80282368,56.83687712,6394.525863,-4792.316562,-1602.2093009999999
0,-6.786225047,-53.34838476,56.38765033,6422.546724,-4718.966329,-1703.5803950000002
0,-5.790360983,-53.88078333,55.9245103,6448.979614,-4644.451779,-1804.527835
0,-4.793991024,-54.39988803,55.44757131,6473.818098,-4568.79126,-1905.026849
0,-3.797360949,-54.90557079,54.95695102,6497.055971999999,-4492.003483,-2005.0524890000002
0,-2.800716589,-55.39770682,54.45277049,6518.687571,-4414.107346,-2104.580225
0,-1.804303788,-55.87617471,53.93515412,6538.707482999999,-4335.122120999999,-2203.5853620000003
0,-0.80836832,-56.3408564,53.40422962,6557.1108460000005,-4255.067234,-2302.043612
0,0.186844144,-56.79163724,52.86012798,6573.89304,-4173.962507,-2399.9305329999997
0,1.181088122,-57.22840602,52.30298346,6589.0500059999995,-4091.827894,-2497.222123
0,2.174118361,-57.65105496,51.73293351,6602.577938,-4008.683701,-2593.894237
0,3.165689921,-58.0594798,51.15011877,6614.473558000001,-3924.5504100000003,-2689.9231480000003
0,4.155558209,-58.45357975,50.55468307,6624.733863,-3839.448811,-2785.285052
0,5.14347907,-58.83325759,49.94677329,6633.3563890000005,-3753.399859,-2879.9565190000003
0,6.129208815,-59.19841963,49.32653944,6640.338947,-3666.42485,-2973.914097
0,7.112504306,-59.54897578,48.69413455,6645.679876,-3578.545168,-3067.134708
0,8.093122996,-59.88483954,48.04971466,6649.37779,-3489.7825599999996,-3159.59523
0,9.070823006,-60.20592805,47.39343875,6651.431853,-3400.1588830000005,-3251.2729700000004
0,10.04536317,-60.51216209,46.72546876,6651.841493000001,-3309.6962799999997,-3342.1452019999997
0,11.01650312,-60.8034661,46.04596948,6650.6066550000005,-3218.4170480000002,-3432.1896070000003
0,11.9840033,-61.07976821,45.35510859,6647.727603,-3126.3437369999997,-3521.383866
0,12.94762507,-61.34100024,44.65305653,6643.205096000001,-3033.499018,-3609.7060779999997
0,13.90713076,-61.58709774,43.93998653,6637.040201,-2939.905859,-3697.134342
0,14.86228369,-61.818,43.21607452,6629.234490999999,-2845.587294,-3783.6471859999997
0,15.81284826,-62.03365004,42.48149912,6619.789825,-2750.5666539999997,-3869.2231709999996
0,16.75859002,-62.23399466,41.73644157,6608.708612,-2654.867325,-3953.841287
0,17.69927568,-62.41898442,40.98108569,6595.993514,-2558.512968,-4037.480546
0,18.63467323,-62.58857369,40.21561786,6581.647731999999,-2461.527321,-4120.120411
0,19.56455195,-62.74272063,39.44022696,6565.674742,-2363.934342,-4201.7404
0,20.48868248,-62.88138719,38.65510428,6548.0785479999995,-2265.758077,-4282.320471
0,21.40683688,-63.00453916,37.86044355,6528.863439999999,-2167.022792,-4361.840637
0,22.31878868,-63.11214618,37.05644084,6508.034202999999,-2067.752808,-4440.281395
0,23.22431296,-63.20418167,36.24329451,6485.59593,-1967.972655,-4517.623275
0,24.12318636,-63.28062295,35.42120521,6461.554209,-1867.7069179999999,-4593.847302
0,25.01518718,-63.34145115,34.59037576,6435.914924999999,-1766.9803689999999,-4668.934556
0,25.90009541,-63.38665125,33.75101116,6408.684447000001,-1665.817824,-4742.866623
0,26.7776928,-63.41621212,32.90331852,6379.869452,-1564.244286,-4815.625166
0,27.64776288,-63.43012645,32.04750698,6349.477101,-1462.284769,-4887.1923320000005
0,28.51009105,-63.42839082,31.1837877,6317.51483,-1359.964485,-4957.550345000001
0,29.36446463,-63.41100565,30.31237379,6283.990581,-1257.308613,-5026.681968
0,30.2106729,-63.37797525,29.43348025,6248.912582,-1154.3425519999998,-5094.57003
0,31.04850714,-63.32930775,28.54732395,6212.2895340000005,-1051.091646,-5161.197888
0,31.87776071,-63.26501516,27.65412352,6174.130424,-947.581426,-5226.548998
0,32.69822909,-63.18511336,26.75409935,6134.444723,-843.8373789999999,-5290.607344
0,33.50970992,-63.08962205,25.8474735,6093.242165999999,-739.885157,-5353.357008999999
0,34.31200305,-62.9785648,24.93446967,6050.532972,-635.750346,-5414.782615
0,35.10491061,-62.85196901,24.01531313,6006.3276240000005,-531.458708,-5474.868916
0,35.88823705,-62.70986592,23.09023066,5960.637089,-427.035906,-5533.601183
0,36.66178916,-62.55229059,22.15945052,5913.472575999999,-322.507768,-5590.964808000001
0,37.42537618,-62.37928191,21.22320235,5864.845789,-217.900034,-5646.945766
0,38.17880978,-62.19088255,20.28171717,5814.768674000001,-113.238554,-5701.530119999999
0,38.92190414,-61.987139,19.33522727,5763.2536279999995,-8.549112000000001,-5754.704516
0,39.65447599,-61.76810155,18.38396619,5710.313312,96.142409,-5806.455721
0,40.37634467,-61.53382422,17.42816862,5655.960849,200.810247,-5856.7710959999995
0,41.08733214,-61.28436483,16.4680704,5600.209593,305.428497,-5905.6380899999995
0,41.78726307,-61.01978493,15.50390841,5543.073348999999,409.97141899999997,-5953.044768
0,42.47596483,-60.74014981,14.53592055,5484.566164,514.4131629999999,-5998.979327
0,43.15326759,-60.44552844,13.56434566,5424.702536,618.728011,-6043.430547
0,43.81900431,-60.13599354,12.58942345,5363.497172,722.890168,-6086.38734
0,44.47301081,-59.81162148,11.61139448,5300.96523,826.873993,-6127.839212
0,45.11512581,-59.47249228,10.63050004,5237.122077,930.653768,-6167.775845
0,45.74519096,-59.11868963,9.646982177,5171.983542,1034.2039399999999,-6206.187482
0,46.36305088,-58.75030082,8.661083543,5105.565619,1137.498923,-6243.064542
0,46.96855321,-58.36741675,7.673047396,5037.884763999999,1240.513263,-6278.398026999999
0,47.56154864,-57.97013189,6.68311752,4968.95762,1343.221506,-6312.179126
0,48.14189093,-57.55854426,5.691538163,4898.801248000001,1445.598341,-6344.399589
0,48.70943697,-57.13275542,4.698553984,4827.432896,1547.61849,-6375.051386
0,49.26404683,-56.69287042,3.704409982,4754.8702410000005,1649.2567960000001,-6404.127048
0,49.80558373,-56.2389978,2.709351452,4681.131125,1750.4881569999998,-6431.619293
0,50.33391414,-55.77124955,1.713623904,4606.233808,1851.2876359999998,-6457.521444
0,50.8489078,-55.28974108,0.717473023,4530.196693,1951.630307,-6481.827011
0,51.35043772,-54.79459119,-0.27885541,4453.038612,2051.491475,-6504.530087
0,51.83838023,-54.28592206,-1.275115563,4374.778550999999,2150.846445,-6525.6249960000005
0,52.31261504,-53.76385918,-2.271061628,4295.435859,2249.6707420000002,-6545.106601
0,52.7730252,-53.22853139,-3.266447867,4215.030083,2347.939946,-6562.970018
0,53.21949722,-52.68007075,-4.261028688,4133.581088999999,2445.629857,-6579.210946
0,53.65192101,-52.11861259,-5.25455869,4051.10893,2542.716319,-6593.825249
0,54.07018996,-51.54429545,-6.246792738,3967.634022,2639.175429,-6606.80944
0,54.47420096,-50.95726103,-7.237486009,3883.1768909999996,2734.983328,-6618.160218999999
0,54.8638544,-50.35765417,-8.22639407,3797.758437,2830.116454,-6627.874879999999
0,55.23905424,-49.74562281,-9.213272919,3711.3996810000003,2924.551256,-6635.950926
0,55.59970797,-49.12131798,-10.19787906,3624.1219849999998,3018.264491,-6642.386465
0,55.94572671,-48.4848937,-11.17996956,3535.9468210000005,3111.232993,-6647.179814
0,56.27702515,-47.836507,-12.1593021,3446.896013,3203.433871,-6650.329884
0,56.59352164,-47.17631787,-13.13563504,3356.991473,3294.844322,-6651.835806
0,56.89513818,-46.50448919,-14.1087275,3266.255443,3385.4418509999996,-6651.697294
0,57.18180043,-45.82118673,-15.07833937,3174.7102529999997,3475.20404,-6649.914293
0,57.45343775,-45.12657909,-16.04423142,3082.3785409999996,3564.108801,-6646.487342
0,57.70998319,-44.42083765,-17.00616532,2989.2830440000002,3652.1341559999996,-6641.417189000001
0,57.95137355,-43.70413654,-17.96390374,2895.446774,3739.258413,-6634.705187
0,58.17754936,-42.97665259,-18.91721037,2800.892842,3825.460045,-6626.352887000001
0,58.38845488,-42.23856531,-19.86585,2705.6446229999997,3910.717833,-6616.362445
0,58.58403818,-41.49005681,-20.80958856,2609.7255689999997,3995.010679,-6604.736248
0,58.76425107,-40.73131176,-21.7481932,2513.159396,4078.317837,-6591.4772330000005
0,58.92904918,-39.96251738,-22.68143233,2415.969886,4160.6187150000005,-6576.588601
0,59.07839193,-39.18386336,-23.60907569,2318.181063,4241.89304,-6560.074103
0,59.21224256,-38.39554182,-24.53089441,2219.8170059999998,4322.120726,-6541.937731999999
0,59.33056814,-37.59774726,-25.44666102,2120.902047,4401.282006,-6522.184053
0,59.43333954,-36.79067653,-26.35614959,2021.460529,4479.357322,-6500.817840000001
0,59.52053151,-35.97452876,-27.25913572,1921.517037,4556.327435,-6477.844472
0,59.5921226,-35.14950533,-28.15539659,1821.096189,4632.173337,-6453.269515
0,59.64809525,-34.3158098,-29.04471108,1720.222801,4706.876328,-6427.099129
0,59.68843573,-33.47364787,-29.92685976,1618.921733,4780.41795,-6399.339683
0,59.71313418,-32.62322732,-30.80162497,1517.2180099999998,4852.780097,-6369.998107
0,59.72218457,-31.764758,-31.66879087,1415.1366790000002,4923.944872,-6339.081551
0,59.71558478,-30.89845171,-32.52814352,1312.702996,4993.894763,-6306.597748
0,59.6933365,-30.0245222,-33.37947087,1209.942162,5062.612456,-6272.554618
0,59.65544532,-29.14318511,-34.22256288,1106.879587,5130.081055,-6236.960631
0,59.60192068,-28.25465788,-35.05721151,1003.5406589999999,5196.283851,-6199.8245099999995
0,59.53277586,-27.35915976,-35.88321085,899.9509200000001,5261.204575,-6161.155495
0,59.44802801,-26.45691168,-36.70035707,796.135879,5324.827145,-6120.963024000001
0,59.34769813,-25.54813627,-37.50844858,692.121199,5387.135919,-6079.257129
0,59.23181106,-24.63305776,-38.30728597,587.93251,5448.115475,-6036.047985
0,59.10039547,-23.71190192,-39.09667215,483.595552,5507.75082,-5991.346361000001
0,58.95348389,-22.78489604,-39.87641236,379.136021,5566.0271809999995,-5945.163202000001
0,58.79111265,-21.85226884,-40.64631419,274.579745,5622.930225,-5897.50997
0,58.61332188,-20.91425044,-41.4061877,169.952475,5678.445882999999,-5848.398358
0,58.42015556,-19.97107228,-42.15584539,65.280072,5732.560482,-5797.840554
0,58.21166142,-19.02296706,-42.89510229,-39.411691,5785.260646000001,-5745.848955
0,57.987891,-18.07016873,-43.62377602,-144.09692,5836.533395,-5692.4364749999995
0,57.74889958,-17.11291238,-44.34168677,-248.749853,5886.366056999999,-5637.616203999999
0,57.49474624,-16.15143418,-45.04865741,-353.344607,5934.746356,-5581.40176
0,57.22549376,-15.18597137,-45.74451351,-457.85542000000004,5981.662335,-5523.806915
0,56.94120866,-14.21676217,-46.42908338,-562.256464,6027.102444,-5464.84598
0,56.64196117,-13.24404572,-47.1021981,-666.522021,6071.05543,-5404.533409
0,56.32782522,-12.26806201,-47.76369161,-770.6263289999999,6113.510502,-5342.884173
0,55.99887839,-11.28905185,-48.41340068,-874.5437360000001,6154.457133,-5279.913397
0,55.65520194,-10.30725681,-49.05116501,-978.248557,6193.885269,-5215.6367119999995
0,55.29688076,-9.322919124,-49.67682724,-1081.715261,6231.785131,-5150.06987
0,54.92400333,-8.336281664,-50.290233,-1184.918262,6268.147413000001,-5083.2291510000005
0,54.53666175,-7.347587868,-50.89123094,-1287.832139,6302.963106,-5015.130967
0,54.13495168,-6.357081682,-51.47967277,-1390.431471,6336.223652000001,-4945.792192
0,53.71897232,-5.365007498,-52.05541331,-1492.690969,6367.9208229999995,-4875.229854
0,53.28882638,-4.371610097,-52.61831049,-1594.5853660000002,6398.0468089999995,-4803.461454
0,52.8446201,-3.377134584,-53.16822544,-1696.08956,6426.594163000001,-4730.504603
0,52.38646315,-2.381826331,-53.70502246,-1797.178471,6453.555867,-4656.377396
0,51.91446867,-1.385930916,-54.22856911,-1897.827195,6478.925233,-4581.098049
0,51.42875321,-0.389694061,-54.73873623,-1998.0108500000001,6502.696046,-4504.685196
0,50.92943668,0.606638427,-55.23539791,-2097.704763,6524.862399,-4427.157625
0,50.41664239,1.602820719,-55.71843164,-2196.884305,6545.418847,-4348.534541999999
