Output (S),Ia,Ib,Ic,Va,Vb,Vc
0,-8.136388027,65.54017796,-54.44526791,-6593.71735,4449.9831970000005,2143.734142
0,-61.68285883,93.85166982,-35.63413988,-5003.001487,-1308.737067,6311.738543
0,26.82156404,-28.51539145,-1.615494954,6033.5953039999995,-721.5585960000001,-5312.036719
0,50.67087278,15.00621738,-63.42131571,-1768.667219,6527.696417,-4759.029198
1,464.651272,405.1103408,54.70263975,464.736393,-3912.266193,3447.5298000000003
0,33.9429775,51.99983851,-88.97327146,-4079.672652,6832.751805,-2753.079142
0,14.2469679,-52.46864132,40.98444517,6548.67455,-2523.3943790000003,-4025.280171
1,45.61325782,-729.6359544,686.6814924,673.951465,211.831202,-885.782678
1,-239.18781,31.52863768,-48.49212054,-3825.969994,6645.202211999999,-2819.232218
1,-690.2255712,826.6972054,23.66952692,80.467827,986.4055189999999,-1066.873346
0,54.99790196,-10.10723363,-42.15250479,18.372893,5767.373436,-5785.746329
0,-24.6924709,-34.25189813,61.61258716,5794.862656,-5653.454268,-141.408377
0,-13.28811929,-47.97325122,61.26137051,6112.764768,-5347.52163,-765.243138
1,-63.38183909,653.4748611,-587.6663875,-1512.157548,-287.641948,1799.7994959999999
0,-30.34844499,-29.73974066,62.75794278,5468.852037,-5955.239465999999,486.387429
0,44.05136408,-26.65998048,-20.33373556,4775.27127,1646.5705520000001,-6421.841822
1,55.61577952,-507.1196062,454.13305,2795.152712,374.4554,-3169.6081120000003
0,41.45145532,45.58695763,-89.97398532,-3025.725989,6885.527682,-3859.801693
1,-860.795395,-60.71149384,8.054168165,1451.657097,1034.2040279999999,-2485.861125
1,298.816042,-880.5354587,583.8775867,-311.07459900000003,-141.400138,452.47473700000006
1,-857.7504291,312.7999065,-23.05780253,-285.272218,3639.247887,-3353.9756690000004
1,-606.4124998,860.0323148,-251.5878457,151.097419,306.27487,-457.372289
0,63.36356242,-34.31722228,-29.04634014,1732.7562340000002,4706.39873,-6439.154964
1,-503.3848228,886.980709,38.12272557,211.84089300000002,-240.054309,28.213416
0,33.70080622,54.94359705,-92.04559188,-4011.944046,6868.597967,-2856.653921
0,-56.49428565,68.84284326,-9.648091367,-5244.265994,-999.868265,6244.134259
1,-882.4019447,402.2226608,480.1770805,-237.083286,466.358409,-229.275123
0,58.03818561,-5.522319096,-50.57625705,1608.2263560000001,4887.2321409999995,-6495.458508
1,868.2093223,44.79067727,9.113262725,-27.064080999999998,-3203.432892,3230.496973
1,-417.6756275,16.94332069,-44.7292934,-3350.499218,6597.379888,-3246.8806699999996
0,-66.92694968,58.56786801,11.18067418,-3610.398308,-3075.624057,6686.022376
1,-717.1577527,79.37101702,-24.16142574,235.727657,3439.386731,-3675.114388
1,341.778736,3.783075929,10.91659472,3459.7526700000003,-6384.929694,2925.1770239999996
1,380.8247112,-20.16223454,45.72457504,3466.9361209999997,-6634.692317,3167.756196
1,871.8947854,-489.4904688,10.93816418,199.742422,-3121.1898410000003,2921.447419
1,206.2959142,-851.129664,-51.43041324,-349.813486,1745.4912530000001,-1395.677767
1,36.40296616,-758.8973464,724.9171848,-639.664454,132.902847,506.76160699999997
0,-69.36447347,52.31325883,19.86625565,-2780.031188,-3875.139719,6655.1708960000005
0,-55.22370682,87.17939291,-30.11799301,-5304.518175,-862.860339,6167.378524999999
1,115.3752607,53.30856752,-49.42793079,-4199.518213,5942.509683,-1742.99147
0,-14.94121072,-31.25222076,48.47954137,6157.305308,-5038.518419,-1118.786889
1,-297.824748,874.3193913,48.22824789,313.910663,-1322.7086510000001,1008.797999
1,-498.2807904,-68.93160489,40.07664288,3792.8101420000003,-3839.448965,46.638822999999995
0,25.64805093,-27.21526358,-1.871678131,6065.720474000001,-816.1934769999999,-5249.526997
0,25.32916243,41.23468929,-63.41089506,-4938.715902999999,6408.94331,-1470.227407
1,-45.62531353,778.1191649,-729.9023466,993.2440100000001,-97.270492,-895.9735069999999
0,-34.16904981,63.41204492,-32.90768686,-6405.951651,1564.2451879999999,4841.7064629999995
0,-56.47546628,92.55769402,-39.20102631,-5458.952719,-613.8558360000001,6072.808555
1,225.8746164,-32.52032128,48.672729,3853.156241,-6636.301496,2783.1452550000004
1,-746.4500891,-39.14069498,-3.463510161,8.715883,3203.434377,-3212.15026
0,-66.58144622,59.20520406,10.19861908,-3698.5806770000004,-2982.652123,6681.232789
0,-63.82043621,91.99491082,-31.64145997,-4705.697700000001,-1712.840712,6418.538412
1,-348.0099329,-529.554993,877.5626741,-464.796497,201.44597,263.350538
1,792.1335755,-57.21799022,-734.9178489,376.373525,-425.30841100000004,48.934886
0,36.09157978,-70.79549633,36.83286437,462.823119,-5664.6153079999995,5201.792189
0,-70.30117561,44.83727373,28.15426444,-1893.108382,-4597.966043,6491.074425
0,48.66161149,-36.7930658,-9.59885409,4457.171531999999,2053.355975,-6510.527507
0,51.34748249,6.573730585,-57.92121307,-2670.949732,6624.092342999999,-3953.142611
0,-48.11683233,12.47210092,32.18228875,4107.806439,-6330.611826,2222.805387
0,-16.58341789,89.29160908,-75.60898962,-6781.2826509999995,3951.536303,2829.7463479999997
1,237.9083948,-10.87688714,15.94074192,3764.1200189999995,-6463.281946,2699.161927
1,106.271228,704.2603997,57.42050957,435.922575,-2960.416437,2524.493873
0,36.49896518,-43.2406052,9.104385621,5686.838476,97.10734,-5783.9458159999995
0,-67.4563822,36.12554444,33.54686078,46.92248,-5737.210886,5690.288406000001
1,870.165902,-414.805909,16.23549538,236.743892,-3362.544438,3125.8005460000004
0,-3.6290306,-53.35653073,56.98556133,6428.182079,-4725.381628,-1702.800451
1,-35.4080611,45.45330071,-49.92934879,-4130.4754809999995,6341.507656,-2211.032175
1,-655.1951435,445.7798529,16.36527331,-2089.450264,3115.854676,-1026.4044119999999
1,-373.5627863,885.977515,45.01945313,280.103923,-947.4513290000001,667.347406
0,-70.18497832,48.46559016,24.53115367,-2294.167568,-4286.559728,6580.727307
0,1.645906892,82.21211396,-86.99636245,-6352.445737,5421.326295,931.1194419999999
1,-678.4647489,-145.0113304,825.6517426,-426.43332599999997,364.034352,62.398974
0,-6.22650224,-20.10878449,22.88572493,6410.0623399999995,-4019.400693,-2390.661647
1,675.6217219,70.70313638,-30.83357647,-3173.9256450000003,2265.759419,908.166226
1,864.9870396,-598.9375087,-266.0439013,124.451305,-451.78661,327.335305
0,-64.20401474,62.76939433,4.261998774,-4208.083066,-2409.996897,6618.079974
0,54.71104893,-28.03443112,-24.4101957,3193.3353979999997,3487.021043,-6680.356441000001
1,678.7268516,-837.4108535,160.8351317,-97.728642,-345.92789000000005,443.65653199999997
0,-40.79084184,0.415336887,42.26586186,4534.381995,-6281.557106,1747.175111
1,39.9329751,-743.643331,706.1474178,-204.526872,167.533168,36.993704
1,14.78738357,-775.5966532,763.3562706,-2704.069698,-60.354756,2764.424443
1,-802.5061205,-67.19069522,18.60939154,2278.815682,-427.035818,-1851.779875
0,-29.10027578,-8.027088347,33.92473423,5547.898466000001,-5626.030256,78.13179
0,-49.88559611,10.4868928,41.21987004,3562.949599,-6482.658995999999,2919.709397
0,-41.43918178,-9.580274094,53.2254921,4498.00098,-6384.041818,1886.0408380000001
0,61.80632138,-22.86198683,21.10242776,4029.5228709999997,-6238.9704409999995,2209.44757
0,-70.19259365,34.68808889,38.30716105,-662.168166,-5412.609169,6074.777335
1,36.15535345,-758.7278762,725.0904806,-641.142909,132.901186,508.241723
0,-38.48959314,-8.385391735,46.87498487,2908.3656909999995,-6515.186348,3606.820657
1,773.7277896,23.57551063,25.20498297,1401.0330510000001,-4993.893486999999,3592.860436
1,304.9591034,-26.45656132,47.4111865,3676.483888,-6665.076494999999,2988.592607
0,2.694297871,-27.28580795,21.51912021,6516.176864999999,-3368.695968,-3147.480897
1,669.9151311,140.1930026,46.27523031,430.77399199999996,-4141.355372,3710.58138
1,-874.6519966,-48.14441963,-6.013169319,291.424397,2830.116531,-3121.5409280000003
0,-71.94856429,60.73353273,7.863783434,-860.833006,-5158.250251,6019.083256999999
0,-17.74885725,-43.862302,61.61115925,5853.307691000001,-5687.378873,-165.928818
0,-11.74145852,75.89658671,-61.9157697,-6700.7751690000005,4109.051517999999,2591.723651
0,-49.12743559,10.09180654,36.06315009,3884.831643,-6410.563401,2525.731758
0,-52.2307385,-42.58135576,64.22322134,5197.6976589999995,-5517.361003,319.663344
1,232.7829552,-858.8733647,-50.57770345,-339.973062,1626.644976,-1286.671914
0,17.2421279,48.37242064,-62.89270425,-5527.758951,6068.989157,-541.230206
0,-0.915661027,-23.60374961,21.20053337,6483.793239,-3612.7737580000003,-2871.0194920000004
1,-52.3319714,-737.9117233,790.2414312,-425.099554,47.184445,377.915109
0,-30.64377681,-31.26397143,61.90774824,4870.158436,-6377.5792519999995,1507.420827
0,39.02585353,45.63071101,-82.72703168,-3719.027917,6838.037899000001,-3119.009982
0,3.917506156,82.91720241,-90.22481699,-6242.817889,5628.724684,614.093205
1,33.52071731,49.57114831,-49.79473699,-4181.726736,6161.000615,-1979.27389
1,-764.870653,764.9575755,15.13153182,7.721328999999999,1603.541049,-1611.2623780000001
1,-526.696029,347.1973453,181.6894938,-1442.0358700000002,624.690143,817.3457269999999
1,-877.7953617,-52.81426048,-1.321477914,685.407052,2249.670962,-2935.078014
1,44.73539942,84.00413466,-126.1236613,5385.039495,458.635243,-5843.674738
0,-24.66084334,-13.44754867,35.14390098,5764.966966,-5429.607964,-335.35900200000003
1,-57.42833687,723.1667676,-663.1871047,-483.72526400000004,-214.129366,697.85463
1,-127.5550402,820.7411645,-693.188388,376.87367299999994,48.764672000000004,-425.638334
1,32.80929379,286.2675815,-316.3601787,5509.032826000001,420.483107,-5929.515933000001
1,-52.5412047,-171.9469139,226.8218978,-5570.371477000001,-444.284401,6014.6558780000005
0,-62.64890234,89.76729006,-30.35629783,-4769.737599,-1630.1386089999999,6399.876208
1,-439.773759,884.0954182,-442.2867588,249.78322599999998,215.79644900000002,-465.579675
1,-696.3007298,-38.61234408,15.90337169,861.738603,2051.491959,-2913.230562
1,49.49261686,-26.2224297,-20.66154733,5161.296448,465.745401,-5627.041849
1,861.1413219,42.15871624,11.41565424,171.29127400000002,-3475.2031819999997,3303.911908
1,-522.3027671,7.089770246,-41.15693989,-2957.84302,6398.046886,-3440.2038660000003
1,-538.3480837,-336.2115997,876.6490785,-459.107,299.49913399999997,159.607855
0,-25.31907082,95.49420901,-73.42801901,-6807.464488,3255.669989,3551.79451
0,-32.42686946,-25.27699777,57.70386722,4378.526339,-6523.320606,2144.7942669999998
0,8.453765214,77.55177347,-89.1459922,-6048.509742,5846.587890000001,201.92185199999997
0,0.365035588,52.79874065,-56.84116214,-6420.69846,4792.317464,1628.3809959999999
0,-69.22712043,48.38553295,17.49452342,498.020743,-5842.4553989999995,5344.434656
0,-50.81794165,12.53836213,40.17229974,3470.5756030000002,-6481.609992,3011.034389
0,-52.63166834,98.53477065,-49.35997824,-5886.118051,143.060753,5743.057298
0,3.097587716,-43.87204871,58.77522377,6466.6371659999995,-3963.9000830000004,-2502.737083
0,-4.653903798,-54.39995515,55.44750884,6474.316013,-4568.791282,-1905.524731
0,57.25201064,-18.34365915,-36.64475915,1948.631487,4580.809772,-6529.441247999999
0,44.88201836,37.02273407,-85.18305349,-2434.743542,6788.265583,-4353.522041
0,-61.36211062,30.49277286,27.52805849,2322.88254,-6369.174823,4046.292283
0,-24.96287855,-33.87551997,61.61284216,5792.5734680000005,-5652.125468,-140.448
1,56.66062215,-366.1524826,312.1521059,3769.055367,425.961525,-4195.016903
0,27.10938895,49.23099147,-74.00408606,-4893.348295000001,6507.532020000001,-1614.183725
1,216.9451019,632.9415857,-849.8880744,453.049751,-132.417351,-320.6324
1,634.5204858,70.76666686,-33.20398553,-3343.2504710000003,2654.868414,688.3820679999999
0,5.033120676,52.2417342,-57.27485488,-6378.20788,4864.421012,1513.786868
1,765.4417237,68.98947801,-22.88736946,-2601.8114539999997,1051.092724,1550.71873
0,-56.47868558,22.57307198,30.56690216,3078.934452,-6436.091299,3357.156847
0,32.87670841,54.1850494,-90.21067326,-4169.138006,6828.666262000001,-2659.528256
1,146.8888434,677.8542869,57.66104605,443.177548,-3093.585374,2650.4078259999997
1,1.106043323,625.15118,-623.5666514,4550.413329,253.51373300000003,-4803.927062
0,57.55132133,-4.976886782,-50.70844482,1510.767522,4954.397459,-6465.164981
0,-52.90530878,79.31789261,-24.0959545,-5525.771801,-514.898351,6040.670152
1,-825.2225843,675.4551721,5.318944954,-72.51646600000001,2236.2720710000003,-2163.755605
1,521.9102966,-878.6440427,356.7314827,-205.650269,-259.013909,464.664189
0,56.06203087,-54.32080578,-1.310004089,4367.466807000001,2150.846445,-6518.313252
0,38.13149947,24.83360702,-62.96510649,-4348.7768719999995,6548.489001999999,-2199.71213
1,32.67772239,-794.9859233,764.470523,-384.440793,-4.400164999999999,388.840958
1,-688.7689098,-70.62069494,29.54787702,3087.662864,-2067.752555,-1019.910309
0,56.79979941,-19.37103875,-35.07607359,2143.569098,4427.64509,-6571.214188000001
1,882.7491379,-485.8373258,-394.8499434,191.118851,-463.233925,272.115074
0,47.11965366,-28.10020563,-17.14717127,4646.351831,1823.822165,-6470.1739959999995
0,-28.77819532,98.89337469,-73.5369224,-6796.070358,2990.415351,3805.6550070000003
0,-34.99267634,-2.003360874,33.66597771,5191.086582,-5892.862118,701.775536
1,667.3199115,78.61459354,16.72212916,1049.196335,-4554.468061,3505.271726
1,-744.3158681,-40.36386639,784.6774993,-404.779947,402.955608,1.8243390000000002
1,823.892012,32.74380483,18.8789481,827.2643720000001,-4322.119812999999,3494.855441
0,-63.53422873,79.56189441,-14.19279617,-4099.965133,-2468.094948,6568.0600810000005
1,-63.81053637,646.5811703,-580.346224,-1596.1133650000002,-293.36116699999997,1889.4745320000002
1,410.3288668,-889.0263983,-43.26437091,-262.28076599999997,756.526485,-494.245719
1,-883.0082656,414.5466872,468.4593148,-230.76525999999998,466.38160799999997,-235.616348
0,54.09693301,-12.15217669,-44.88004749,2677.659138,4025.950258,-6703.609396
0,-37.21277718,-13.9863774,53.40413104,4863.703295,-6242.679916000001,1378.976621
1,-92.63653633,-712.7751196,-57.31194751,-433.395303,2914.669153,-2481.27385
0,55.68405377,6.170594992,-63.75392446,1158.997169,5236.578127,-6395.575285
0,-7.912707514,-23.82556479,28.7786206,6372.800181,-4289.8503009999995,-2082.94988
0,-56.79977885,93.84033971,-40.28158418,-5464.626145,-605.5124460000001,6070.138591000001
0,11.39861242,-29.7983361,15.32999008,6490.398717,-2540.898767,-3949.49995
1,646.933976,-844.4587126,199.517258,-123.56855499999999,-327.088135,450.65668999999997
0,-20.80378154,79.7409315,-56.61204701,-6752.045905000001,3322.6271100000004,3429.418784
0,5.122983709,66.90246879,-69.78243242,-6252.905406,5372.215684,880.689722
1,190.6323794,652.76953,-841.277691,449.491647,-118.48313399999999,-331.008502
1,-708.3884308,811.2188214,-102.8324915,73.041936,362.264177,-435.306113
1,-24.24855668,762.0729267,-735.2759253,2931.56897,77.449867,-3009.0188369999996
1,755.7646786,-12.73246618,39.79686394,401.314595,-4099.993513,3698.678918
0,-49.16473277,9.527934615,41.45778987,3649.7800570000004,-6475.415067,2825.6349990000003
1,883.547363,-451.3094544,-432.2401718,210.83686799999998,-464.754015,253.91715800000003
0,53.29662792,19.93223386,-75.63322019,-400.16064,6128.701216,-5728.540565
1,-741.2955166,-15.853411,-40.94286517,-400.858755,4111.783313,-3710.924558
1,-2.822014705,766.661911,56.15628125,412.048626,-2574.114521,2162.065884
1,-874.2767905,326.4140536,547.8605258,-273.794037,463.873124,-190.079087
1,-54.69483699,740.960953,-683.8024481,-133.73632800000001,-187.48664,321.222957
0,-25.96680477,-8.276644654,30.78790205,5742.094512000001,-5395.9717789999995,-346.122733
0,-57.13187612,23.55479833,30.23804548,2986.979644,-6433.46858,3446.4889359999997
0,-40.61069341,-10.4759704,53.29248804,4573.476017,-6358.942601,1785.466584
0,-66.96142138,34.20334126,34.97367725,256.188823,-5835.442921,5579.254098
1,881.3273222,-377.0463327,-502.2209034,249.06482699999998,-465.18893299999996,216.12409499999998
0,6.525795767,78.94083762,-88.60648335,-6142.80051,5731.816244000001,410.98426600000005
0,46.460751,8.551264563,-58.70850436,-2874.7009610000005,6643.860707,-3769.1597570000004
1,541.8517327,56.63154236,6.204735981,2298.107064,-5565.961840999999,3267.8547770000005
0,49.02581647,18.65502839,-65.33736792,-2073.921773,6607.731141,-4533.809357
1,743.4800571,15.93666397,23.63156387,415.297553,-4047.6511899999996,3632.353626
0,54.5093237,7.167611779,-64.96501778,760.31725,5485.777528,-6246.094778000001
0,33.50970992,-63.08962205,25.8474735,6093.242165999999,-739.885157,-5353.357008999999
0,33.3732277,35.52156951,-66.05753469,5310.7952700000005,823.07533,-6133.870611
0,-9.53741662,-20.834525,27.17546152,6338.5702599999995,-4350.471268,-1988.099003
0,-9.755978206,75.04068096,-63.0449138,-6672.109146999999,4274.349607,2397.75954
0,47.38662428,-37.32935011,-7.698312198,4604.656583999999,1856.33965,-6460.996234
0,-40.84843554,2.580608317,35.06119362,4727.7077979999995,-6153.934655000001,1426.226857
1,-373.348161,-507.0712428,880.4171526,-465.70205,214.54969799999998,251.15235199999998
1,35.84259059,239.99539,-273.1213503,5515.022183,432.27400700000004,-5947.29619
0,-50.1529767,1.376136575,51.07175486,3594.1708439999998,-6549.606063,2955.435219
0,51.86689941,20.64825893,-75.92777043,-603.288576,6214.740081,-5611.451516000001
1,-882.7083767,427.4978829,457.2321399,-224.296413,466.114121,-241.81770799999998
0,-61.42207296,44.41846239,17.00361057,-3002.371218,-3652.124685,6654.495903
1,-158.642507,37.3532588,-49.39647334,-3974.361017,6567.300135,-2592.939118
0,-69.60823241,75.1252157,-8.509526208,-3047.535777,-3534.8589979999997,6582.394786
0,11.97495276,-33.95288553,23.78741098,6532.656625,-2771.1924569999996,-3761.4641680000004
1,516.4836749,-888.7461575,372.2828441,-206.95780599999998,-257.692556,464.650362
0,-35.79196189,73.09089484,-34.59144856,-6508.385114000001,1801.4051989999998,4706.979915
0,-51.86201612,57.55615505,-5.694138933,-4911.944796,-1445.612003,6357.556788
0,-65.0234662,82.39311495,-20.2529375,-4198.14274,-2345.775223,6543.917963
0,-35.83396607,-4.166597902,37.03265217,5080.220728,-5997.461920999999,917.241193
1,-819.0420339,-31.75381372,-19.60274245,-891.9445810000001,4401.282226,-3509.337634
1,-861.5819618,261.0099568,600.5697414,-302.555341,458.666175,-156.11084499999998
1,441.2130453,-883.0503011,443.9116456,-250.220685,-215.151442,465.37212700000003
1,-525.4728973,884.2920683,36.73998679,198.703098,-110.05358100000001,-88.64952799999999
0,24.68596003,62.09923601,-84.85902646,-5142.120709,6488.106394,-1345.985685
1,-715.3716886,164.8191579,-17.22997752,282.800793,3096.65147,-3379.452274
1,56.28680169,-288.6767004,234.9677947,4191.309408,444.148122,-4635.457530000001
